rule_type;parameter;from_value;to_value;allowed;penalty;condition;source
hard_filter;item_type;отвод;кран;false;100;Разные классы изделий;R-001
hard_filter;item_type;отвод;задвижка;false;100;Разные классы изделий;R-001
hard_filter;item_type;отвод;заглушка;false;100;Разные классы изделий;R-001
hard_filter;item_type;отвод;труба;false;100;Разные классы изделий;R-001
hard_filter;item_type;отвод;переход;false;100;Разные классы изделий;R-001
hard_filter;item_type;отвод;тройник;false;100;Разные классы изделий;R-001
warning;subtype;ОКШ;ОГ;false;20;Подтип отличается, но тип тот же. Оставить в выдаче, подсветить.;R-002
warning;dn;;;false;30;DN сильно отличается - изделие неприменимо;R-003
warning;wall_thickness;;;false;20;Толщина отличается. Не удалять автоматически, подсветить.;R-004
warning;angle;90;45;false;30;Угол 45 не прямой аналог 90. Может участвовать в составной замене.;R-005
warning;angle;90;30;false;40;Угол 30 не прямой аналог 90. Может участвовать в составной замене.;R-005
warning;angle;90;60;false;25;Угол 60 не прямой аналог 90.;R-005
warning;pressure;100;80;false;50;Давление ниже требуемого. Критичный риск.;R-006
warning;pressure;160;100;false;50;Давление ниже требуемого. Критичный риск.;R-006
expert_comment;pressure;100;160;true;10;Давление выше требуемого. Проверить регламент допустимости.;R-007
expert_comment;pressure;160;200;true;10;Давление выше требуемого. Проверить регламент допустимости.;R-007
warning;steel_grade;09Г2С;09ГСФ;false;30;Марка стали отличается. Требуется проверка.;R-008
warning;steel_grade;09Г2С;13ХФА;false;30;Марка стали отличается. Требуется проверка.;R-008
warning;strength_class;К48;К52;false;20;Класс прочности отличается. Требуется проверка.;R-009
warning;strength_class;К48;К56;false;25;Класс прочности отличается. Требуется проверка.;R-009
warning;medium;H2S;;false;30;Среда H2S требуется, но не подтверждена. Статус: требует проверки.;R-010
warning;medium;CO2;;false;30;Среда CO2 требуется, но не подтверждена. Статус: требует проверки.;R-010
warning;inner_coating;true;false;false;25;Внутреннее покрытие требуется, но у кандидата отсутствует/не подтверждено.;R-011
warning;outer_coating;true;false;false;20;Наружное покрытие требуется, но у кандидата отсутствует/не подтверждено.;R-012
expert_comment;gost_or_tu;ГОСТ;ТУ;false;20;Нормативный документ отличается. Требуется таблица допустимости по регламенту.;R-013
expert_comment;gost_or_tu;ТУ;ГОСТ;false;20;Нормативный документ отличается. Требуется таблица допустимости по регламенту.;R-013
expert_comment;factory_number;;;false;5;Заводские номера разные. Разные номера не означают разные МТР.;R-014
hard_filter;dn;;;false;50;DN сильно отличается - изделие неприменимо;R-003
warning;coating_type;;;false;20;Тип покрытия отличается или не подтвержден. Проверить паспорт.;R-011
allowed_replacement;angle;90;45;true;0;Составная замена: 2 отвода 45° вместо 1 отвода 90°;составная
allowed_replacement;angle;90;30;true;0;Составная замена: 3 отвода 30° вместо 1 отвода 90°;составная
