mtr_code;ksm_code;item_type;subtype;name;designation;dn;d1;d2;angle;wall_thickness;pn;steel_grade;strength_class;medium;h2s_confirmed;co2_confirmed;inner_coating;outer_coating;gost_tu;stock_qty;unit;comment
MTR-0001;KSM-0001;芯褌胁芯写;袨袣楔;袨褌胁芯写 袨袣楔 90 DN159 褋褌械薪泻邪 10 袣48;袨袣楔90-159x10-袣48-09袚2小-校啸袥;159;;;90;10;160;09袚2小;袣48;谐邪蟹;false;false;false;true;孝校 1469-048-78795288-2015;12;褕褌;袘邪蟹芯胁褘泄 泻邪薪写懈写邪褌 写谢褟 蟹邪锌褉芯褋邪 锌芯 芯褌胁芯写褍 90
MTR-0002;KSM-0002;芯褌胁芯写;袨袣楔;袨褌胁芯写 袨袣楔 45 DN159 褋褌械薪泻邪 10 袣48;袨袣楔45-159x10-袣48-09袚2小-校啸袥;159;;;45;10;160;09袚2小;袣48;谐邪蟹;false;false;false;true;孝校 1469-048-78795288-2015;8;褕褌;袩芯褏芯卸懈泄 泻邪薪写懈写邪褌, 芯褌谢懈褔邪械褌褋褟 褍谐芯谢
MTR-0003;KSM-0003;芯褌胁芯写;袨袣楔;袨褌胁芯写 袨袣楔 30 DN159 褋褌械薪泻邪 10 袣48;袨袣楔30-159x10-袣48-09袚2小-校啸袥;159;;;30;10;160;09袚2小;袣48;谐邪蟹;false;false;false;true;孝校 1469-048-78795288-2015;10;褕褌;袦芯卸械褌 褍褔邪褋褌胁芯胁邪褌褜 胁 褋芯褋褌邪胁薪芯泄 蟹邪屑械薪械 3x30
MTR-0004;KSM-0004;芯褌胁芯写;袨袚;袨褌胁芯写 袨袚 90 DN325 褋褌械薪泻邪 8 袣48;袨袚90-325x8-袣48-09袚2小-校啸袥;325;;;90;8;100;09袚2小;袣48;谐邪蟹;false;false;false;true;孝校袦-校-60;5;褕褌;袛褉褍谐芯泄 褌懈锌 芯褌胁芯写邪 懈 褉邪蟹屑械褉
MTR-0005;KSM-0005;芯褌胁芯写;袨袚;袨褌胁芯写 袨袚 60 DN325 褋褌械薪泻邪 8 袣48;袨袚60-325x8-袣48-09袚2小-校啸袥;325;;;60;8;100;09袚2小;袣48;谐邪蟹;false;false;false;true;孝校袦-校-60;7;褕褌;袩褉芯胁械褉泻邪 芯褌谢懈褔懈褟 褍谐谢邪 60 懈 90
MTR-0006;KSM-0006;褌褉褍斜邪;;孝褉褍斜邪 DN159 褋褌械薪泻邪 10 09袚2小;孝褉褍斜邪-159x10-09袚2小;159;;; ;10;160;09袚2小;;谐邪蟹;false;false;false;false;袚袨小孝 8732-78;100;屑;袛褉褍谐芯泄 褌懈锌 懈蟹写械谢懈褟, 薪械 芯褌胁芯写
MTR-0007;KSM-0007;蟹邪写胁懈卸泻邪;泻谢懈薪芯胁邪褟;袟邪写胁懈卸泻邪 泻谢懈薪芯胁邪褟 DN150 PN40;袟袣150x40-肖-啸-袣2/6-袣52-校啸袥;150;;; ; ;40;09袚2小;袣52;谐邪蟹;false;false;false;false;孝校 3741-003-27844275-2014;3;褕褌;袛褉褍谐芯泄 泻谢邪褋褋 芯斜芯褉褍写芯胁邪薪懈褟
MTR-0008;KSM-0008;蟹邪谐谢褍褕泻邪;锌芯胁芯褉芯褌薪邪褟;袟邪谐谢褍褕泻邪 锌芯胁芯褉芯褌薪邪褟 DN25 PN160;袟邪谐谢褍褕泻邪-3-25-16;25;;; ; ;160;09袚2小;;谐邪蟹;false;false;false;false;袗孝袣 26-18-5-93;20;褕褌;袟邪谐谢褍褕泻邪 斜械蟹 锌芯泻褉褘褌懈褟
MTR-0009;KSM-0009;蟹邪谐谢褍褕泻邪;锌芯胁芯褉芯褌薪邪褟;袟邪谐谢褍褕泻邪 锌芯胁芯褉芯褌薪邪褟 DN25 PN100;袟邪谐谢褍褕泻邪-4-25-10;25;;; ; ;100;09袚2小;;谐邪蟹;false;false;false;false;袗孝袣 26-18-5-93;18;褕褌;袩褉芯胁械褉泻邪 芯褌谢懈褔懈褟 PN100 懈 PN160
MTR-0010;KSM-0010;锌械褉械褏芯写;泻芯薪褑械薪褌褉懈褔械褋泻懈泄;袩械褉械褏芯写 泻芯薪褑械薪褌褉懈褔械褋泻懈泄 DN219/DN159;袩械褉械褏芯写-袣-219x159-09袚2小; ;219;159; ;8;160;09袚2小;袣48;谐邪蟹;false;false;false;true;袚袨小孝 17378-2001;6;褕褌;袩褉芯胁械褉泻邪 D1/D2
MTR-0011;KSM-0011;褌褉芯泄薪懈泻;褉邪胁薪芯锌褉芯褏芯写薪褘泄;孝褉芯泄薪懈泻 褉邪胁薪芯锌褉芯褏芯写薪褘泄 DN159;孝褉芯泄薪懈泻-159-09袚2小;159;159;159; ;10;160;09袚2小;袣48;谐邪蟹;false;false;false;true;袚袨小孝 17376-2001;4;褕褌;袛褉褍谐芯泄 褌懈锌 懈蟹写械谢懈褟
MTR-0012;KSM-0012;芯褌胁芯写;袨袣楔;袨褌胁芯写 袨袣楔 90 DN159 褋褌械薪泻邪 10 袣52;袨袣楔90-159x10-袣52-09袚2小-校啸袥;159;;;90;10;160;09袚2小;袣52;谐邪蟹;false;false;false;true;孝校 1469-048-78795288-2015;9;褕褌;袨褌谢懈褔邪械褌褋褟 泻谢邪褋褋 锌褉芯褔薪芯褋褌懈
MTR-0013;KSM-0013;芯褌胁芯写;袨袣楔;袨褌胁芯写 袨袣楔 90 DN159 褋褌械薪泻邪 10 袣48 H2S;袨袣楔90-159x10-袣48-09袚2小-H2S-校啸袥;159;;;90;10;160;09袚2小;袣48;H2S;true;false;true;true;孝校 1469-048-78795288-2015;2;褕褌;袥褍褔褕懈泄 泻邪薪写懈写邪褌 写谢褟 H2S 懈 锌芯泻褉褘褌懈褟
MTR-0014;KSM-0014;芯褌胁芯写;袨袣楔;袨褌胁芯写 袨袣楔 90 DN159 褋褌械薪泻邪 8 袣48;袨袣楔90-159x8-袣48-09袚2小-校啸袥;159;;;90;8;160;09袚2小;袣48;谐邪蟹;false;false;false;true;孝校 1469-048-78795288-2015;14;褕褌;袨褌谢懈褔邪械褌褋褟 褌芯谢褖懈薪邪 褋褌械薪泻懈
MTR-0015;KSM-0015;芯褌胁芯写;袨袣楔;袨褌胁芯写 袨袣楔 90 DN219 褋褌械薪泻邪 10 袣48;袨袣楔90-219x10-袣48-09袚2小-校啸袥;219;;;90;10;160;09袚2小;袣48;谐邪蟹;false;false;false;true;孝校 1469-048-78795288-2015;11;褕褌;袨褌谢懈褔邪械褌褋褟 DN
